time,open,high,low,close,volume,funding_rate_8h,funding_rate_24h_sum,funding_rate_3d_sum,funding_zscore,funding_extreme_long,funding_extreme_short,taker_buy_vol,taker_sell_vol,volume_delta,buy_ratio,buy_ratio_ma10,buy_ratio_zscore,cum_delta_3bar,delta_ma,n_trades,delta_price_agree,delta_price_diverge,funding_reversal_long,funding_reversal_short
2024-03-11 12:00:00+00:00,4034.25,4065.8,4017.0,4018.0,128794.4803,0.00067235,0.00126421,0.0036453600000000003,1.3434835307046977,1.0,0.0,295097.867,330870.72099999996,-35772.853999999934,0.47142599909502175,0.4872997486350223,-1.5917670336893608,-25117.77899999998,-16308.494200000005,923614.0,1,0,0,0
2024-03-11 16:00:00+00:00,4018.01,4086.23,3998.92,4031.71,107913.564,0.00064296,0.00160899,0.00380009,1.1181345460896475,1.0,0.0,261822.31,269702.781,-7880.47100000002,0.4925869247440663,0.48754735648188674,-0.031071477700702236,-25628.16499999992,-12440.026200000011,771014.0,0,1,0,0
2024-03-11 20:00:00+00:00,4031.7,4082.0,4027.92,4064.8,54656.3936,0.00064296,0.00160899,0.00380009,1.1181345460896475,1.0,0.0,114371.008,110659.831,3711.176999999996,0.5082459297945381,0.48837799891099154,1.087996780741081,-39942.14799999996,-5857.414600000001,355535.0,1,0,0,0
2024-03-12 00:00:00+00:00,4064.8,4093.92,4021.19,4028.69,82355.2843,0.00068106,0.00199637,0.00414914,1.2704777590265703,1.0,0.0,178751.892,199956.84399999998,-21204.95199999999,0.47200361388019313,0.487669645843703,-1.4501898769474004,-25374.246000000014,-8624.387999999983,578093.0,1,0,0,0
2024-03-12 04:00:00+00:00,4028.69,4052.4,4000.02,4027.13,62019.6953,0.00068106,0.00199637,0.00414914,1.2704777590265703,1.0,0.0,147709.293,154999.43199999997,-7290.1389999999665,0.4879584921115175,0.48847173852102815,-0.3176634417597659,-24783.91399999996,-13687.447799999984,523355.0,1,0,0,0
2024-03-12 08:00:00+00:00,4027.13,4065.0,3965.0,4020.83,83842.3936,0.00037542,0.00169944,0.00415926,-0.4703198918365145,0.0,0.0,269240.038,270738.344,-1498.3059999999823,0.49861262408834733,0.4885876712451873,0.41315114263277836,-29993.39699999994,-6832.538199999993,835868.0,1,0,0,0
2024-03-12 12:00:00+00:00,4020.84,4053.8,3950.0,3988.46,146976.2191,0.00037542,0.00169944,0.00415926,-0.4703198918365145,0.0,0.0,446994.114,451586.089,-4591.974999999977,0.4974448719298126,0.4915840672853613,0.3281392050302961,-13380.419999999925,-6174.838999999984,1316339.0,1,0,0,0
2024-03-12 16:00:00+00:00,3988.46,3991.62,3828.98,3980.23,199020.7718,0.00048306,0.0015395399999999998,0.00428734,0.17268547060982462,0.0,0.0,592992.691,632085.296,-39092.60499999998,0.4840448504442844,0.49205993407266496,-0.5660988286502023,-45182.88599999994,-14735.59539999998,1711140.0,1,0,0,0
2024-03-12 20:00:00+00:00,3980.23,3980.56,3927.18,3979.96,58573.03,0.00048306,0.0015395399999999998,0.00428734,0.17268547060982462,0.0,0.0,148617.701,148079.02000000002,538.6809999999823,0.5009077973598501,0.49253268262085304,0.6612848276685549,-43145.898999999976,-10386.868799999986,448843.0,0,1,0,0
2024-03-13 00:00:00+00:00,3979.97,4045.86,3973.53,4043.78,64974.9648,0.00046983,0.0013283099999999999,0.00441029,0.07981199371088193,0.0,0.0,146277.207,148781.86200000002,-2504.655000000028,0.49575567189226094,0.49089867753398925,0.3324931683301816,-41058.57900000003,-9429.771999999997,522601.0,0,1,0,0
2024-03-13 04:00:00+00:00,4043.78,4078.38,4029.1,4038.36,70118.1647,0.00046983,0.0013283099999999999,0.00441029,0.07981199371088193,0.0,0.0,151206.731,149264.56399999998,1942.1670000000158,0.5032318677895671,0.49407926440344374,0.8645199033309288,-23.807000000029802,-8741.677399999997,496047.0,0,1,0,0
2024-03-13 08:00:00+00:00,4038.36,4083.0,4038.09,4048.9,71500.9906,0.00046983,0.0013283099999999999,0.00441029,0.07981199371088193,0.0,0.0,157074.4,169322.15,-12247.75,0.4812379297514021,0.4929443649041773,-0.7022536166768051,-12810.238000000012,-10272.832400000003,543779.0,0,1,0,0
2024-03-13 12:00:00+00:00,4048.91,4053.0,3932.23,3962.8,148148.3053,0.00060121,0.0015540999999999999,0.00451775,0.803587463106893,1.0,0.0,443656.075,486058.32,-42402.244999999995,0.4771960909565136,0.4898393810203749,-0.9495757294707197,-52707.82799999998,-10934.760400000005,1435518.0,1,0,0,0
2024-03-13 16:00:00+00:00,3962.8,4011.06,3952.23,4000.44,70578.3149,0.00044242,0.00151346,0.00466199,-0.13713996360420758,0.0,0.0,177554.201,174827.928,2726.2729999999865,0.5038683474212167,0.4930258543744773,0.9993520400710296,-51923.72200000001,-10497.242000000004,639481.0,1,0,0,0
2024-03-13 20:00:00+00:00,4000.44,4021.0,3974.62,4004.79,56985.0363,0.00044242,0.00151346,0.00466199,-0.13713996360420758,0.0,0.0,121162.776,120615.28499999999,547.4910000000091,0.5011322181130404,0.4943432269746295,0.7446376325238695,-39128.481,-9886.812799999996,417801.0,1,0,0,0
2024-03-14 00:00:00+00:00,4004.79,4010.98,3955.0,3993.77,59083.0005,0.00044242,0.00151346,0.00466199,-0.13713996360420758,0.0,0.0,139112.85,150067.594,-10954.744000000006,0.48105898198288954,0.49258786276408373,-0.6884852685379411,-7680.9800000000105,-12466.195000000002,494883.0,1,0,0,0
2024-03-14 04:00:00+00:00,3993.77,4005.69,3940.64,3963.46,64515.6419,0.00040995,0.0014535799999999999,0.00477826,-0.3254748612862358,0.0,0.0,175281.199,197085.953,-21804.754000000015,0.4707214319484335,0.4899155187659458,-1.5207718495158689,-32212.007000000012,-14377.595800000005,627393.0,1,0,0,0
2024-03-14 08:00:00+00:00,3963.45,3997.7,3943.12,3955.04,59789.1681,0.00050365,0.0013560199999999999,0.00460956,0.18505803911067492,1.0,0.0,148769.981,155756.19100000002,-6986.210000000021,0.488529376713145,0.49036397139283194,-0.15587886641528004,-39745.70800000004,-7294.38880000001,511192.0,1,0,0,0
2024-03-14 12:00:00+00:00,3955.04,3967.4,3820.2,3845.81,180384.2757,0.00050365,0.0013560199999999999,0.00460956,0.18505803911067492,1.0,0.0,541929.004,606200.956,-64271.95200000005,0.4720101581531763,0.4874742074721645,-1.3543314014816488,-93062.91600000008,-20694.033800000016,1625882.0,1,0,0,0
2024-03-14 16:00:00+00:00,3845.81,3896.02,3723.0,3785.89,184658.1893,0.00035217,0.0012657699999999998,0.00431877,-0.6839354701161494,0.0,0.0,598457.109,643378.846,-44921.736999999965,0.4819131758832027,0.4860899578712587,-0.5787946154929148,-116179.89900000003,-29787.879400000013,1583611.0,1,0,0,0
2024-03-14 20:00:00+00:00,3785.89,3892.0,3780.79,3881.7,99807.249,0.00035217,0.0012657699999999998,0.00431877,-0.6839354701161494,0.0,0.0,238835.562,227843.76099999997,10991.801000000036,0.5117766102527752,0.4869444321175795,1.7195991323946507,-98201.88799999998,-25398.570400000004,661723.0,1,0,0,0
2024-03-15 00:00:00+00:00,3881.69,3934.02,3623.0,3722.2,208926.9893,0.00040271,0.00125853,0.00404042,-0.38817695415944975,0.0,0.0,653772.73,702429.646,-48656.91599999997,0.48206133654495237,0.4870267727969345,-0.5446328870740832,-82586.8519999999,-30769.002799999995,1713235.0,1,0,0,0
2024-03-15 04:00:00+00:00,3722.2,3779.92,3656.49,3754.12,174978.3857,0.00040271,0.00125853,0.00404042,-0.38817695415944975,0.0,0.0,406631.052,399471.38300000003,7159.668999999994,0.5044409176111718,0.48975125546240034,1.1444071674040024,-30505.445999999938,-27939.82699999999,1195873.0,1,0,0,0
2024-03-15 08:00:00+00:00,3754.12,3761.65,3570.0,3689.33,231263.8534,0.00023171,0.0009865899999999999,0.00389671,-1.5145839430888561,0.0,0.0,636099.053,659106.292,-23007.23900000006,0.4911183044878494,0.48847625116906357,0.10667957072006791,-64504.48600000003,-19686.88439999999,1715123.0,1,0,0,0
2024-03-15 12:00:00+00:00,3689.33,3742.0,3670.77,3688.9,116561.5186,0.00023171,0.0009865899999999999,0.00389671,-1.5145839430888561,0.0,0.0,293582.047,294116.60899999994,-534.561999999918,0.4995452073996236,0.48831755009772204,0.7022481718728403,-16382.131999999983,-10809.449399999983,992110.0,1,0,0,0
2024-03-15 16:00:00+00:00,3688.89,3806.62,3659.01,3689.54,128183.8655,0.00033557,0.0009699899999999998,0.00374922,-0.7522875214607728,0.0,0.0,389295.96,393125.86799999996,-3829.9079999999376,0.4975525299378535,0.48996690489321837,0.5492766702889532,-27371.708999999915,-13773.791199999978,1057748.0,0,1,0,0
2024-03-15 20:00:00+00:00,3689.53,3749.93,3606.65,3742.19,87622.7946,0.00033557,0.0009699899999999998,0.00374922,-0.7522875214607728,0.0,0.0,279797.272,286046.80799999996,-6249.535999999964,0.4944776872102294,0.4923425304193979,0.25919491030605796,-10614.00599999982,-5292.315199999977,806948.0,0,1,0,0
2024-03-16 00:00:00+00:00,3742.19,3781.12,3722.41,3735.52,73363.2961,0.00018856,0.0007558399999999997,0.00346795,-1.9558593713298869,0.0,0.0,153663.242,160780.605,-7117.363000000012,0.48868261683619457,0.4923578544317029,-0.23987178751297247,-17196.806999999913,-8147.721599999978,558317.0,1,0,0,0
2024-03-16 04:00:00+00:00,3735.52,3743.6,3690.18,3740.19,50218.9677,0.00018856,0.0007558399999999997,0.00346795,-1.9558593713298869,0.0,0.0,107307.31,110494.445,-3187.1350000000093,0.4926834037677979,0.494425178993165,0.09960662206028298,-16554.033999999985,-4183.700799999968,451264.0,0,1,0,0
2024-03-16 08:00:00+00:00,3740.2,3741.1,3661.83,3692.29,62013.0313,0.0002749,0.0007990299999999998,0.0031416400000000002,-1.1839261099066267,0.0,0.0,139325.347,150289.065,-10963.717999999993,0.48107187082941166,0.4943410484877859,-0.8078327418887196,-21268.216000000015,-6269.531999999983,529680.0,1,0,0,0
2024-03-16 12:00:00+00:00,3692.29,3711.37,3637.73,3679.55,92942.0765,0.0002749,0.0007990299999999998,0.0031416400000000002,-1.1839261099066267,0.0,0.0,195097.743,188059.291,7038.45199999999,0.5091848137648962,0.4940818688389981,1.5183834406936605,-7112.401000000013,-4095.859999999998,766902.0,0,1,0,0
2024-03-16 16:00:00+00:00,3679.54,3679.88,3570.0,3600.6,122770.3784,0.00028914,0.0007525999999999998,0.0029883600000000002,-1.0186608904592451,0.0,0.0,321793.144,342758.26,-20965.11600000004,0.48422611413217326,0.4942983465977201,-0.6208126525498556,-24890.38200000004,-7038.976000000012,1031371.0,1,0,0,0
2024-03-16 20:00:00+00:00,3600.6,3633.8,3468.8,3523.09,146980.4069,0.00028914,0.0007525999999999998,0.0029883600000000002,-1.0186608904592451,0.0,0.0,412806.636,454834.26499999996,-42027.62899999996,0.4757805164835124,0.49143230648495423,-1.2679803613163343,-55954.293000000005,-14021.0292,1167416.0,1,0,0,0
2024-03-17 00:00:00+00:00,3523.09,3582.4,3504.95,3571.5,90384.1792,0.00013396,0.0006979999999999998,0.00271237,-2.030673241067241,0.0,0.0,207940.756,203347.28600000002,4593.469999999972,0.5055842493957069,0.49287890097573994,1.2533698758635068,-58399.27500000002,-12464.908200000005,731879.0,1,0,0,1
2024-03-17 04:00:00+00:00,3571.49,3572.51,3412.0,3472.72,114120.8728,0.00013396,0.0006979999999999998,0.00271237,-2.030673241067241,0.0,0.0,310994.209,344555.15400000004,-33560.945000000065,0.4744024272661828,0.4903646229623958,-1.4219490218652564,-70995.10400000005,-16984.35360000002,975782.0,1,0,0,1
2024-03-17 08:00:00+00:00,3472.72,3606.41,3460.01,3578.99,107483.9821,0.00011824,0.0005413399999999997,0.00232696,-1.9358972117936701,0.0,0.0,328168.791,316204.39199999993,11964.399000000092,0.5092837499415305,0.4915377449627635,1.4841730304314569,-17003.076,-15999.1642,929461.0,1,0,0,0
2024-03-17 12:00:00+00:00,3578.99,3647.15,3528.36,3628.42,95169.7591,0.00011824,0.0005413399999999997,0.00232696,-1.9358972117936701,0.0,0.0,282587.368,276598.208,5989.160000000033,0.5053552525825523,0.4926255014999959,1.1164576496634195,-15607.38599999994,-10608.308999999985,801510.0,1,0,0,0
2024-03-17 16:00:00+00:00,3628.42,3656.45,3602.43,3651.18,62380.0184,0.00030376,0.0005559599999999998,0.00227855,-0.6310180997411632,0.0,0.0,137975.944,139893.27599999998,-1917.3319999999949,0.4965499381327662,0.49341223362965303,0.3680337350173842,16036.22700000013,-2586.249599999993,540944.0,0,1,0,0
2024-03-17 20:00:00+00:00,3651.18,3678.68,3624.19,3644.71,48252.182,0.00030376,0.0005559599999999998,0.00227855,-0.6310180997411632,0.0,0.0,104181.29,105107.21,-925.9200000000128,0.49778793388074355,0.4939226866409475,0.48020331683857914,3145.908000000025,-3690.12759999999,416616.0,1,0,0,0
2024-03-18 00:00:00+00:00,3644.7,3645.02,3557.31,3600.39,82008.4412,0.00017304,0.0005950399999999998,0.00204888,-1.4107809086578373,0.0,0.0,194215.864,207712.61800000002,-13496.754000000015,0.48321000550540727,0.49413650010854715,-0.678226145880211,-16340.006000000023,322.71060000002035,742471.0,1,0,0,0
2024-03-18 04:00:00+00:00,3600.38,3642.52,3576.9,3626.65,65470.8897,0.00017304,0.0005950399999999998,0.00204888,-1.4107809086578373,0.0,0.0,122882.735,134119.61099999998,-11236.875999999975,0.47813857310080743,0.4910318760421382,-1.0213014138586622,-25659.550000000003,-4317.544399999993,514381.0,0,1,0,0
2024-03-18 08:00:00+00:00,3626.65,3627.0,3548.99,3597.82,104156.7504,0.00026393,0.0007407299999999998,0.0020811,-0.7591077524618726,0.0,0.0,225767.934,237765.924,-11997.98999999999,0.48705812985078645,0.4913150776139997,-0.3138674280110267,-36731.61999999998,-7914.974399999997,890743.0,1,0,0,0
2024-03-18 12:00:00+00:00,3597.83,3613.41,3486.0,3525.18,134712.3087,0.00026393,0.0007407299999999998,0.0020811,-0.7591077524618726,0.0,0.0,375561.037,381407.83499999996,-5846.797999999952,0.49613801953008185,0.49335082791865653,0.387759213786054,-29081.663999999917,-8700.867599999989,1253831.0,1,0,0,0
2024-03-18 16:00:00+00:00,3525.17,3563.86,3454.09,3478.89,129920.707,0.00026393,0.0007407299999999998,0.0020811,-0.7591077524618726,0.0,0.0,308118.366,336677.383,-28559.016999999993,0.47785421426529906,0.4905778244056157,-1.0704999095921996,-46403.804999999935,-14227.486999999985,1084443.0,1,0,0,0
2024-03-18 20:00:00+00:00,3478.88,3548.0,3478.88,3520.46,54632.1881,0.00029608,0.0007330499999999998,0.00204161,-0.5039098061331326,0.0,0.0,144264.191,134125.55,10138.641000000003,0.5182094371789369,0.49495852539689117,2.1027550909976482,-24267.17399999994,-9500.407999999981,470948.0,1,0,0,0
2024-03-19 00:00:00+00:00,3520.47,3548.09,3362.15,3419.17,189698.6232,0.00028148,0.0008414899999999999,0.00213453,-0.5878319646848091,0.0,0.0,509181.898,574694.3729999999,-65512.47499999992,0.4697786192239649,0.4910080123251346,-1.5830466680958788,-83932.85099999991,-20355.52779999997,1464950.0,1,0,0,0
2024-03-19 04:00:00+00:00,3419.18,3427.8,3306.1,3360.14,146220.9547,0.00028148,0.0008414899999999999,0.00213453,-0.5878319646848091,0.0,0.0,405886.942,432696.92199999996,-26809.97999999998,0.48401472938429924,0.48887396000530925,-0.5666619191138886,-82183.8139999999,-23317.925799999968,1263541.0,1,0,0,0
2024-03-19 08:00:00+00:00,3360.14,3360.16,3202.84,3276.51,265410.214,0.00023311,0.0008106699999999998,0.00209274,-0.8700253849824535,0.0,0.0,717847.801,783668.6440000001,-65820.84300000011,0.4780818774182656,0.4870271539338592,-0.9854948778396087,-158143.298,-35312.7348,1949478.0,1,0,0,0
2024-03-19 12:00:00+00:00,3276.51,3325.69,3223.5,3303.16,164469.5428,0.00023311,0.0008106699999999998,0.00209274,-0.8700253849824535,0.0,0.0,460479.907,479934.29799999995,-19454.390999999945,0.4896564774880235,0.4862140082945873,-0.14859314196837808,-112085.21400000004,-33491.80959999999,1394674.0,0,1,0,0
2024-03-19 16:00:00+00:00,3303.16,3359.8,3280.8,3333.26,129837.4242,0.00023311,0.0008106699999999998,0.00209274,-0.8700253849824535,0.0,0.0,355336.89,340432.652,14904.238000000012,0.5107106140038536,0.48896406914443186,1.4151531950115308,-70370.99600000004,-32538.69019999999,1028423.0,1,0,0,0
2024-03-19 20:00:00+00:00,3333.27,3338.84,3150.88,3158.64,153992.9347,0.00013469,0.0006492799999999999,0.00193829,-1.4175672609294316,0.0,0.0,394670.186,439494.94000000006,-44824.75400000007,0.47313196596041823,0.48846340843039293,-1.4089909482777425,-49374.90700000001,-28401.14600000002,1159237.0,1,0,0,0
2024-03-20 00:00:00+00:00,3158.65,3266.01,3153.26,3161.02,176684.8529,0.00016096,0.0005287599999999998,0.00196529,-1.180680570948114,0.0,0.0,430452.065,469592.06,-39139.994999999995,0.4782566243627222,0.48758325788158646,-0.990654228092983,-69060.51100000006,-30867.149000000023,1265610.0,0,1,0,0
2024-03-20 04:00:00+00:00,3161.02,3226.0,3056.56,3218.48,241498.0331,0.00016096,0.0005287599999999998,0.00196529,-1.180680570948114,0.0,0.0,646554.269,678848.539,-32294.27000000002,0.48781718666767754,0.486751174595346,-0.21229948411617333,-116259.01900000009,-24161.834400000003,1615331.0,0,1,0,0
2024-03-20 08:00:00+00:00,3218.47,3296.72,3205.1,3293.26,137299.3104,0.00016096,0.0005287599999999998,0.00196529,-1.180680570948114,0.0,0.0,321227.597,314635.548,6592.048999999999,0.5051835438583251,0.48948410755464866,1.095025957555627,-64842.216000000015,-18952.546400000014,981438.0,1,0,0,0
2024-03-20 12:00:00+00:00,3293.26,3397.0,3275.35,3292.55,226068.0678,0.0001,0.0003956499999999998,0.0019470499999999999,-1.441631367460314,0.0,0.0,667244.466,726169.55,-58925.08400000003,0.47885585930549446,0.48554874976730444,-0.8762682710176918,-84627.30500000005,-33718.41080000003,1611330.0,1,0,0,0
2024-03-20 16:00:00+00:00,3292.54,3405.78,3140.71,3379.01,263906.8566,0.0001,0.0003609599999999998,0.00174329,-1.3563141612473801,0.0,0.0,1042992.076,1001086.981,41905.09499999997,0.5102503606346572,0.4895959239083737,1.4480572528955697,-10427.94000000006,-16372.441000000015,2261734.0,1,0,0,0
2024-03-20 20:00:00+00:00,3379.0,3535.24,3370.91,3516.53,161865.6993,0.0001,0.0003609599999999998,0.00174329,-1.3563141612473801,0.0,0.0,440649.114,405723.99999999994,34925.11400000006,0.5206322208387163,0.49325767305381535,1.9967524371757348,17905.125,-1559.419200000004,1120847.0,1,0,0,0
2024-03-21 00:00:00+00:00,3516.53,3558.99,3493.4,3510.59,109802.7426,0.00019507,0.00039506999999999975,0.0017653200000000001,-0.7727651495989333,0.0,0.0,272166.548,293136.874,-20970.326,0.4814521501339859,0.49359470032538744,-0.6749770871082558,55859.88300000003,705.3695999999997,886430.0,1,0,0,0
2024-03-21 04:00:00+00:00,3510.59,3537.2,3446.47,3516.03,89965.5165,0.00019507,0.00039506999999999975,0.0017653200000000001,-0.7727651495989333,0.0,0.0,266417.661,277704.1859999999,-11286.524999999907,0.4896286787029157,0.49359192044687666,-0.11013037310310403,2668.263000000152,-2870.3451999999816,945410.0,0,1,0,0
2024-03-21 08:00:00+00:00,3516.04,3587.32,3516.03,3531.18,94844.8442,0.00013771,0.0004327799999999998,0.0016390999999999999,-1.0597502479352767,0.0,0.0,253900.866,254383.737,-482.87099999998463,0.49952499938307204,0.49247335898479844,0.5250430438042909,-32739.721999999892,8818.097400000028,903036.0,0,1,0,0
2024-03-21 12:00:00+00:00,3531.18,3574.41,3478.73,3497.6,103968.4195,0.00013771,0.0004327799999999998,0.0016390999999999999,-1.0597502479352767,0.0,0.0,351201.104,355238.58300000004,-4037.4790000000503,0.49714237529806277,0.49487439991856297,0.3983977891485557,-15806.874999999942,-370.4173999999766,1142532.0,1,0,0,0
2024-03-21 16:00:00+00:00,3497.59,3545.99,3412.22,3441.38,131679.5015,0.00017743,0.0005102099999999998,0.00152045,-0.772897097097646,0.0,0.0,339627.925,356721.52700000006,-17093.60200000007,0.48772627597328816,0.49582136507961955,-0.27044051736408353,-21613.952000000107,-10774.160600000003,1084806.0,1,0,0,0
2024-03-21 20:00:00+00:00,3441.37,3521.91,3412.0,3492.85,72494.1829,0.00017743,0.0005102099999999998,0.00152045,-0.772897097097646,0.0,0.0,222653.119,206197.327,16455.792000000016,0.5191859331772737,0.4989582397305791,1.7727025205792313,-4675.289000000106,-3288.9369999999994,692602.0,1,0,0,0
2024-03-22 00:00:00+00:00,3492.84,3527.61,3454.01,3522.01,61088.8562,0.00022775,0.0005428899999999998,0.00146672,-0.389574579301591,0.0,0.0,222037.01,206046.853,15990.157000000007,0.5186764304638132,0.5003075283911279,1.645419395955409,15352.34699999995,2166.399399999983,758873.0,1,0,0,0
2024-03-22 04:00:00+00:00,3522.0,3542.52,3500.63,3511.4,58201.2989,0.00022775,0.0005428899999999998,0.00146672,-0.389574579301591,0.0,0.0,156070.952,146089.3,9981.652000000002,0.5165171493171775,0.5040736573922963,1.4017210963481024,42427.601000000024,4259.30399999998,556669.0,0,1,0,0
2024-03-22 08:00:00+00:00,3511.39,3523.8,3394.42,3405.19,68698.234,0.00023317,0.0006383499999999998,0.00146678,-0.31600977384756085,0.0,0.0,255056.146,315590.715,-60534.56900000002,0.446959693343516,0.49774459066318216,-2.6187254321114177,-34562.76000000001,-7040.114000000013,883463.0,1,0,0,0
2024-03-22 12:00:00+00:00,3405.18,3425.84,3281.0,3349.31,160395.4791,0.00023317,0.0006383499999999998,0.00146678,-0.31600977384756085,0.0,0.0,627311.291,708337.247,-81025.956,0.4696679352034749,0.49264816209965795,-1.2300939060295202,-131578.87300000002,-19826.5848,1797288.0,1,0,0,0
2024-03-22 16:00:00+00:00,3349.3,3362.19,3289.0,3340.46,123949.364,0.00016092,0.0006218399999999998,0.0014930100000000001,-0.8056496961643964,0.0,0.0,306506.714,323845.717,-17339.003000000026,0.4862465803673564,0.493127605122995,-0.2806933409076523,-158899.52800000005,-26585.543800000007,919506.0,1,0,0,0
2024-03-22 20:00:00+00:00,3340.46,3345.59,3250.0,3336.35,86515.6558,0.00016092,0.0006218399999999998,0.0014930100000000001,-0.8056496961643964,0.0,0.0,282210.844,301476.391,-19265.54700000002,0.48349668637176896,0.4925144058898804,-0.40800937613897964,-117630.50600000005,-33636.684600000015,778794.0,1,0,0,0
2024-03-23 00:00:00+00:00,3336.35,3362.38,3270.08,3303.56,58618.341,0.00010552,0.0004996099999999997,0.00143757,-1.1686641143007928,0.0,0.0,177160.222,200508.484,-23348.261999999988,0.4690889639132558,0.48947080234289875,-1.1640960744104407,-59952.812000000034,-40302.66740000001,610661.0,1,0,0,0
2024-03-23 04:00:00+00:00,3303.55,3383.8,3298.6,3365.28,42455.7546,0.00010552,0.0004996099999999997,0.00143757,-1.1686641143007928,0.0,0.0,176506.325,153407.201,23099.12400000001,0.5350078462681763,0.49325734943991006,2.161686696808468,-19514.684999999998,-23575.928800000005,544292.0,1,0,0,0
2024-03-23 08:00:00+00:00,3365.28,3380.57,3328.34,3364.99,43508.015,0.00012459,0.0003910299999999998,0.0014621600000000001,-1.026040430949977,0.0,0.0,169387.533,177255.69900000002,-7868.1660000000265,0.4886509164557985,0.4933498134881611,-0.1819237113110872,-8117.304000000004,-8944.37080000001,544890.0,1,0,0,0
2024-03-23 12:00:00+00:00,3364.98,3423.03,3343.41,3405.5,69877.3828,0.00012459,0.0003910299999999998,0.0014621600000000001,-1.026040430949977,0.0,0.0,241857.286,233804.219,8053.066999999981,0.508465123743827,0.49227773254481644,0.790061003790306,23284.024999999965,-3865.9568000000086,685778.0,1,0,0,0
2024-03-23 16:00:00+00:00,3405.49,3435.48,3384.82,3386.12,45078.0352,0.00013906,0.0003691699999999998,0.00150122,-0.8459472674186567,0.0,0.0,131706.585,134167.90099999998,-2461.3159999999916,0.49537128207179687,0.4899472177056149,0.1072716880012616,-2276.4150000000373,-505.1106000000029,483928.0,1,0,0,0
2024-03-23 20:00:00+00:00,3386.11,3401.6,3327.28,3329.53,64138.4162,0.00013906,0.0003691699999999998,0.00150122,-0.8459472674186567,0.0,0.0,122598.839,146983.601,-24384.761999999988,0.4547730890780572,0.48377281168170283,-1.7797586941746701,-18793.011,-712.4106000000029,448414.0,1,0,0,0
2024-03-24 00:00:00+00:00,3329.53,3368.16,3307.0,3307.62,48041.0628,0.00012767,0.0003913199999999998,0.00143382,-0.9051634514112232,0.0,0.0,123932.454,129228.25400000002,-5295.8000000000175,0.48954063598210507,0.4880309059455617,-0.11231527038648227,-32141.877999999997,-6391.3954000000085,471253.0,1,0,0,0
2024-03-24 04:00:00+00:00,3307.63,3343.07,3298.76,3341.8,39533.9037,0.00012767,0.0003913199999999998,0.00143382,-0.9051634514112232,0.0,0.0,115789.734,99605.23199999999,16184.502000000008,0.537569359907882,0.49482104841600244,2.033300169925611,-13496.059999999998,-1580.8618000000017,407702.0,1,0,0,0
2024-03-24 08:00:00+00:00,3341.81,3392.72,3335.5,3387.38,36214.3205,0.00017907,0.0004457999999999998,0.00147518,-0.3272002588677868,0.0,0.0,153252.396,138001.02899999998,15251.367000000027,0.5261822963970295,0.4988146200189697,1.39509204031504,26140.069000000018,-141.20179999999237,474471.0,1,0,0,0
2024-03-24 12:00:00+00:00,3387.37,3414.46,3376.73,3397.51,36265.3185,0.00017907,0.0004457999999999998,0.00147518,-0.3272002588677868,0.0,0.0,143225.48,146057.568,-2832.087999999989,0.49510498797012126,0.49997545017880496,-0.011514377758272904,28603.781000000046,-215.35619999999182,513323.0,0,1,0,0
2024-03-24 16:00:00+00:00,3397.5,3409.5,3333.0,3382.5,49572.2639,0.00017171,0.0004784499999999998,0.00146946,-0.36362873814428215,0.0,0.0,227634.927,236693.659,-9058.732000000018,0.49024534319754326,0.5020910881072338,-0.20127927439264506,3360.5470000000205,2849.8498000000022,684606.0,1,0,0,0
2024-03-24 20:00:00+00:00,3382.49,3471.22,3375.56,3454.98,51197.2714,0.00017171,0.0004784499999999998,0.00146946,-0.36362873814428215,0.0,0.0,187478.226,163668.753,23809.472999999998,0.533902431779144,0.5019805466583305,1.634594716786125,11918.652999999991,8670.904400000005,609633.0,1,0,0,0
2024-03-25 00:00:00+00:00,3454.99,3461.17,3420.12,3454.97,42364.5167,0.00020242,0.0005531999999999998,0.00144413,0.1332008667403038,0.0,0.0,113181.244,121723.554,-8542.309999999998,0.4818175063414414,0.5012972056468948,-0.6620033182459887,6208.430999999982,3725.542000000004,461351.0,1,0,0,0
2024-03-25 04:00:00+00:00,3454.98,3506.49,3440.8,3444.6,84573.3282,0.00020242,0.0005531999999999998,0.00144413,0.1332008667403038,0.0,0.0,153843.785,161583.71300000002,-7739.928000000014,0.48773105063909167,0.4992237983364213,-0.4009619260525548,7527.234999999986,-872.7170000000042,601559.0,1,0,0,0
2024-03-25 08:00:00+00:00,3444.59,3472.0,3432.15,3436.19,49155.8492,0.00020242,0.0005531999999999998,0.00144413,0.1332008667403038,0.0,0.0,117480.374,123164.933,-5684.559000000008,0.48818892611938614,0.4985055627411802,-0.3558321532275615,-21966.79700000002,-1443.2112000000081,511142.0,1,0,0,0
2024-03-25 12:00:00+00:00,3436.2,3587.9,3430.0,3581.49,126222.948,0.00011009,0.0004842199999999998,0.00132105,-1.1455446013136072,0.0,0.0,414551.204,386919.767,27631.437000000034,0.5172379524647812,0.5047520490798526,0.8668796863948267,14206.950000000012,5894.822600000002,1283965.0,1,0,0,0
